event_id,ts,proba,old_status,new_status,resolution_source,logged_at
701,2025-11-23T08:21:10,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:20
706,2025-11-23T08:21:12,0.1375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:20
707,2025-11-23T08:21:13,0.315,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:20
708,2025-11-23T08:21:13,0.1025,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:20
723,2025-11-23T08:21:19,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:20
733,2025-11-23T08:21:22,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:20
735,2025-11-23T08:21:23,0.1,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:20
746,2025-11-23T08:21:27,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:20
749,2025-11-23T08:21:28,0.2125,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:20
751,2025-11-23T08:21:28,0.0875,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:20
753,2025-11-23T08:21:30,0.0425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:20
788,2025-11-23T08:21:42,0.12,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:20
796,2025-11-23T08:21:46,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:20
799,2025-11-23T08:21:46,0.32,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:20
811,2025-11-23T08:21:51,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:20
817,2025-11-23T08:21:53,0.035,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:20
820,2025-11-23T08:21:56,0.1375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:20
831,2025-11-23T08:21:59,0.06,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:21
844,2025-11-23T08:22:05,0.2475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:21
849,2025-11-23T08:22:06,0.035,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
852,2025-11-23T08:22:08,0.0475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
862,2025-11-23T08:22:11,0.18,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:21
870,2025-11-23T08:22:14,0.0325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
884,2025-11-23T08:22:19,0.1375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:21
887,2025-11-23T08:22:21,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
890,2025-11-23T08:22:22,0.05,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
892,2025-11-23T08:22:23,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:21
894,2025-11-23T08:22:23,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
895,2025-11-23T08:22:24,0.2475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:21
904,2025-11-23T08:22:27,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
908,2025-11-23T08:22:29,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
917,2025-11-23T08:22:33,0.065,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
938,2025-11-23T08:22:41,0.05,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
939,2025-11-23T08:22:42,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
951,2025-11-23T08:22:47,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
953,2025-11-23T08:22:47,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
955,2025-11-23T08:22:48,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:21
966,2025-11-23T08:22:53,0.03,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:22
1025,2025-11-23T08:23:17,0.2475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:22
1026,2025-11-23T08:23:17,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1030,2025-11-23T08:23:19,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1036,2025-11-23T08:23:21,0.1425,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:22
1040,2025-11-23T08:23:23,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1057,2025-11-23T08:23:32,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1062,2025-11-23T08:23:34,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1063,2025-11-23T08:23:34,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1085,2025-11-23T08:23:45,0.04,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:22
1086,2025-11-23T08:23:45,0.315,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:22
1093,2025-11-23T08:23:48,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1095,2025-11-23T08:23:49,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1097,2025-11-23T08:23:50,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1119,2025-11-23T08:24:00,0.0875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1130,2025-11-23T08:24:05,0.045,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:22
1133,2025-11-23T08:24:08,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1134,2025-11-23T08:24:08,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1135,2025-11-23T08:24:08,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1154,2025-11-23T08:24:17,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1162,2025-11-23T08:24:19,0.0425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1163,2025-11-23T08:24:21,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:22
1166,2025-11-23T08:24:22,0.12,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:22
1183,2025-11-23T08:24:31,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1185,2025-11-23T08:24:31,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1186,2025-11-23T08:24:32,0.1175,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:23
1190,2025-11-23T08:24:34,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1191,2025-11-23T08:24:35,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1193,2025-11-23T08:24:35,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1194,2025-11-23T08:24:35,0.315,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1195,2025-11-23T08:24:36,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1196,2025-11-23T08:24:36,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1198,2025-11-23T08:24:37,0.18,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:23
1199,2025-11-23T08:24:37,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1200,2025-11-23T08:24:38,0.12,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1201,2025-11-23T08:24:38,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1202,2025-11-23T08:24:39,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1203,2025-11-23T08:24:40,0.1,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:23
1204,2025-11-23T08:24:40,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1205,2025-11-23T08:24:41,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1206,2025-11-23T08:24:41,0.2475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:23
1207,2025-11-23T08:24:41,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1208,2025-11-23T08:24:42,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1209,2025-11-23T08:24:42,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1211,2025-11-23T08:24:42,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:23
1213,2025-11-23T08:24:43,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1216,2025-11-23T08:24:44,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1217,2025-11-23T08:24:44,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1218,2025-11-23T08:24:44,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1219,2025-11-23T08:24:46,0.355,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:23
1220,2025-11-23T08:24:46,0.315,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1221,2025-11-23T08:24:46,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1222,2025-11-23T08:24:47,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:23
1223,2025-11-23T08:24:47,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1224,2025-11-23T08:24:47,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1225,2025-11-23T08:24:47,0.03,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:24
1226,2025-11-23T08:24:48,0.9975,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1227,2025-11-23T08:24:48,0.045,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:24
1228,2025-11-23T08:24:49,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1230,2025-11-23T08:24:49,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1231,2025-11-23T08:24:51,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1232,2025-11-23T08:24:51,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1233,2025-11-23T08:24:52,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1234,2025-11-23T08:24:52,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1235,2025-11-23T08:24:52,0.1175,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:24
1236,2025-11-23T08:24:53,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1237,2025-11-23T08:24:53,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1238,2025-11-23T08:24:53,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1239,2025-11-23T08:24:54,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1240,2025-11-23T08:24:55,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1241,2025-11-23T08:24:56,0.12,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:24
1242,2025-11-23T08:24:57,0.0575,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1243,2025-11-23T08:24:57,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:24
1244,2025-11-23T08:24:57,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1246,2025-11-23T08:24:58,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1247,2025-11-23T08:24:58,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1248,2025-11-23T08:24:59,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1249,2025-11-23T08:24:59,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1250,2025-11-23T08:25:00,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1251,2025-11-23T08:25:00,0.3875,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:25
1252,2025-11-23T08:25:00,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1254,2025-11-23T08:25:01,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1255,2025-11-23T08:25:01,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1256,2025-11-23T08:25:02,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1257,2025-11-23T08:25:03,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1259,2025-11-23T08:25:03,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1260,2025-11-23T08:25:04,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1261,2025-11-23T08:25:05,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1262,2025-11-23T08:25:05,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1263,2025-11-23T08:25:05,0.1425,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:25
1264,2025-11-23T08:25:06,0.9675,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1265,2025-11-23T08:25:06,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:25
1266,2025-11-23T08:25:06,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1267,2025-11-23T08:25:06,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1268,2025-11-23T08:25:07,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1269,2025-11-23T08:25:07,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1270,2025-11-23T08:25:09,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:25
1271,2025-11-23T08:25:09,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1272,2025-11-23T08:25:10,0.205,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:26
1273,2025-11-23T08:25:10,0.115,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:26
1274,2025-11-23T08:25:10,0.1375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:26
1276,2025-11-23T08:25:11,0.1,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:26
1277,2025-11-23T08:25:11,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1279,2025-11-23T08:25:13,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1280,2025-11-23T08:25:13,0.0425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1281,2025-11-23T08:25:14,0.9925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1282,2025-11-23T08:25:14,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1283,2025-11-23T08:25:14,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1284,2025-11-23T08:25:14,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1285,2025-11-23T08:25:15,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1286,2025-11-23T08:25:15,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1287,2025-11-23T08:25:15,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1288,2025-11-23T08:25:16,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:26
1290,2025-11-23T08:25:16,0.32,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:26
1291,2025-11-23T08:25:17,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1292,2025-11-23T08:25:17,0.12,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1293,2025-11-23T08:25:17,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1294,2025-11-23T08:25:18,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1296,2025-11-23T08:25:19,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1297,2025-11-23T08:25:20,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1298,2025-11-23T08:25:20,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1299,2025-11-23T08:25:21,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1300,2025-11-23T08:25:21,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1301,2025-11-23T08:25:22,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1302,2025-11-23T08:25:22,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1304,2025-11-23T08:25:23,0.99,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1305,2025-11-23T08:25:23,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1306,2025-11-23T08:25:24,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:26
1308,2025-11-23T08:25:25,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1309,2025-11-23T08:25:25,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1310,2025-11-23T08:25:26,0.1375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:27
1311,2025-11-23T08:25:26,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1312,2025-11-23T08:25:26,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1313,2025-11-23T08:25:27,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1314,2025-11-23T08:25:27,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1315,2025-11-23T08:25:27,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1316,2025-11-23T08:25:28,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1317,2025-11-23T08:25:29,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1318,2025-11-23T08:25:29,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1321,2025-11-23T08:25:30,0.12,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1323,2025-11-23T08:25:30,0.06,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1331,2025-11-23T08:25:35,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1337,2025-11-23T08:25:38,0.075,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:27
1346,2025-11-23T08:25:42,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1359,2025-11-23T08:25:47,0.18,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:27
1376,2025-11-23T08:25:55,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1383,2025-11-23T08:25:58,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1384,2025-11-23T08:26:00,0.315,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:27
1390,2025-11-23T08:26:01,0.1925,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:27
1416,2025-11-23T08:26:15,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1417,2025-11-23T08:26:15,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1419,2025-11-23T08:26:16,0.0375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1420,2025-11-23T08:26:17,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1428,2025-11-23T08:26:19,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:27
1432,2025-11-23T08:26:21,0.1425,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:28
1437,2025-11-23T08:26:23,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1440,2025-11-23T08:26:24,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1447,2025-11-23T08:26:28,0.0375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1466,2025-11-23T08:26:38,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:28
1474,2025-11-23T08:26:40,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1477,2025-11-23T08:26:42,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1478,2025-11-23T08:26:43,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1491,2025-11-23T08:26:47,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1493,2025-11-23T08:26:47,0.05,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1499,2025-11-23T08:26:50,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1506,2025-11-23T08:26:52,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1507,2025-11-23T08:26:53,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1517,2025-11-23T08:26:57,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1527,2025-11-23T08:27:00,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1537,2025-11-23T08:27:05,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:28
1546,2025-11-23T08:27:09,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1550,2025-11-23T08:27:10,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1560,2025-11-23T08:27:14,0.1175,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:29
1576,2025-11-23T08:27:19,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1578,2025-11-23T08:27:20,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1580,2025-11-23T08:27:20,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1581,2025-11-23T08:27:21,0.12,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1582,2025-11-23T08:27:22,0.1925,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:29
1584,2025-11-23T08:27:22,0.315,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1585,2025-11-23T08:27:23,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1586,2025-11-23T08:27:23,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1587,2025-11-23T08:27:23,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1589,2025-11-23T08:27:24,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1590,2025-11-23T08:27:24,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1592,2025-11-23T08:27:26,0.205,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:11:29
1593,2025-11-23T08:27:26,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
1596,2025-11-23T08:27:27,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:11:29
