event_id,ts,proba,status,customer_response,resolution_source,updated_at
1199,2025-11-23T08:24:37,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1200,2025-11-23T08:24:38,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1201,2025-11-23T08:24:38,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1202,2025-11-23T08:24:39,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1203,2025-11-23T08:24:40,0.1,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1204,2025-11-23T08:24:40,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1205,2025-11-23T08:24:41,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1206,2025-11-23T08:24:41,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1207,2025-11-23T08:24:41,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1208,2025-11-23T08:24:42,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1209,2025-11-23T08:24:42,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1211,2025-11-23T08:24:42,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1213,2025-11-23T08:24:43,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1216,2025-11-23T08:24:44,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1217,2025-11-23T08:24:44,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1218,2025-11-23T08:24:44,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1219,2025-11-23T08:24:46,0.355,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1220,2025-11-23T08:24:46,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1221,2025-11-23T08:24:46,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1222,2025-11-23T08:24:47,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1223,2025-11-23T08:24:47,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1224,2025-11-23T08:24:47,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1225,2025-11-23T08:24:47,0.03,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1226,2025-11-23T08:24:48,0.9975,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1227,2025-11-23T08:24:48,0.045,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1228,2025-11-23T08:24:49,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1230,2025-11-23T08:24:49,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1231,2025-11-23T08:24:51,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1232,2025-11-23T08:24:51,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1233,2025-11-23T08:24:52,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1234,2025-11-23T08:24:52,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1235,2025-11-23T08:24:52,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1236,2025-11-23T08:24:53,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1237,2025-11-23T08:24:53,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1238,2025-11-23T08:24:53,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1239,2025-11-23T08:24:54,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1240,2025-11-23T08:24:55,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1241,2025-11-23T08:24:56,0.12,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1242,2025-11-23T08:24:57,0.0575,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1243,2025-11-23T08:24:57,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1244,2025-11-23T08:24:57,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1246,2025-11-23T08:24:58,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1247,2025-11-23T08:24:58,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1248,2025-11-23T08:24:59,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1249,2025-11-23T08:24:59,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1250,2025-11-23T08:25:00,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1251,2025-11-23T08:25:00,0.3875,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1252,2025-11-23T08:25:00,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1254,2025-11-23T08:25:01,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1255,2025-11-23T08:25:01,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1256,2025-11-23T08:25:02,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1257,2025-11-23T08:25:03,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1259,2025-11-23T08:25:03,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1260,2025-11-23T08:25:04,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1261,2025-11-23T08:25:05,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1262,2025-11-23T08:25:05,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1263,2025-11-23T08:25:05,0.1425,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1264,2025-11-23T08:25:06,0.9675,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1265,2025-11-23T08:25:06,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1266,2025-11-23T08:25:06,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1267,2025-11-23T08:25:06,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1268,2025-11-23T08:25:07,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1269,2025-11-23T08:25:07,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1270,2025-11-23T08:25:09,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1271,2025-11-23T08:25:09,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1272,2025-11-23T08:25:10,0.205,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1273,2025-11-23T08:25:10,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1274,2025-11-23T08:25:10,0.1375,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1276,2025-11-23T08:25:11,0.1,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1277,2025-11-23T08:25:11,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1279,2025-11-23T08:25:13,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1280,2025-11-23T08:25:13,0.0425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1281,2025-11-23T08:25:14,0.9925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1282,2025-11-23T08:25:14,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1283,2025-11-23T08:25:14,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1284,2025-11-23T08:25:14,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1285,2025-11-23T08:25:15,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1286,2025-11-23T08:25:15,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1287,2025-11-23T08:25:15,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1288,2025-11-23T08:25:16,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1290,2025-11-23T08:25:16,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1291,2025-11-23T08:25:17,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1292,2025-11-23T08:25:17,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1293,2025-11-23T08:25:17,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1294,2025-11-23T08:25:18,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1296,2025-11-23T08:25:19,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1297,2025-11-23T08:25:20,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1298,2025-11-23T08:25:20,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1299,2025-11-23T08:25:21,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1300,2025-11-23T08:25:21,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1301,2025-11-23T08:25:22,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1302,2025-11-23T08:25:22,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1304,2025-11-23T08:25:23,0.99,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1305,2025-11-23T08:25:23,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1306,2025-11-23T08:25:24,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1308,2025-11-23T08:25:25,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1309,2025-11-23T08:25:25,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1310,2025-11-23T08:25:26,0.1375,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1311,2025-11-23T08:25:26,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1312,2025-11-23T08:25:26,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1313,2025-11-23T08:25:27,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1314,2025-11-23T08:25:27,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1315,2025-11-23T08:25:27,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1316,2025-11-23T08:25:28,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1317,2025-11-23T08:25:29,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1318,2025-11-23T08:25:29,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1321,2025-11-23T08:25:30,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1323,2025-11-23T08:25:30,0.06,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1331,2025-11-23T08:25:35,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1337,2025-11-23T08:25:38,0.075,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1346,2025-11-23T08:25:42,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1359,2025-11-23T08:25:47,0.18,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1376,2025-11-23T08:25:55,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1383,2025-11-23T08:25:58,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1384,2025-11-23T08:26:00,0.315,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1390,2025-11-23T08:26:01,0.1925,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1416,2025-11-23T08:26:15,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1417,2025-11-23T08:26:15,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1419,2025-11-23T08:26:16,0.0375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1420,2025-11-23T08:26:17,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1428,2025-11-23T08:26:19,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1432,2025-11-23T08:26:21,0.1425,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1437,2025-11-23T08:26:23,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1440,2025-11-23T08:26:24,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1447,2025-11-23T08:26:28,0.0375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1466,2025-11-23T08:26:38,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1474,2025-11-23T08:26:40,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1477,2025-11-23T08:26:42,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1478,2025-11-23T08:26:43,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1491,2025-11-23T08:26:47,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1493,2025-11-23T08:26:47,0.05,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1499,2025-11-23T08:26:50,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1506,2025-11-23T08:26:52,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1507,2025-11-23T08:26:53,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1517,2025-11-23T08:26:57,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1527,2025-11-23T08:27:00,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1537,2025-11-23T08:27:05,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1546,2025-11-23T08:27:09,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1550,2025-11-23T08:27:10,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1560,2025-11-23T08:27:14,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1576,2025-11-23T08:27:19,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1578,2025-11-23T08:27:20,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1580,2025-11-23T08:27:20,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1581,2025-11-23T08:27:21,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1582,2025-11-23T08:27:22,0.1925,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1584,2025-11-23T08:27:22,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1585,2025-11-23T08:27:23,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1586,2025-11-23T08:27:23,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1587,2025-11-23T08:27:23,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1589,2025-11-23T08:27:24,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1590,2025-11-23T08:27:24,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1592,2025-11-23T08:27:26,0.205,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1593,2025-11-23T08:27:26,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1596,2025-11-23T08:27:27,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1597,2025-11-23T08:27:27,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1598,2025-11-23T08:27:27,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1599,2025-11-23T08:27:28,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1600,2025-11-23T08:27:28,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1602,2025-11-23T08:27:29,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1603,2025-11-23T08:27:29,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1604,2025-11-23T08:27:29,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1605,2025-11-23T08:27:29,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1606,2025-11-23T08:27:30,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1607,2025-11-23T08:27:30,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1608,2025-11-23T08:27:31,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1609,2025-11-23T08:27:32,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1610,2025-11-23T08:27:32,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1612,2025-11-23T08:27:33,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1613,2025-11-23T08:27:33,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1614,2025-11-23T08:27:34,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1615,2025-11-23T08:27:34,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1616,2025-11-23T08:27:34,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1617,2025-11-23T08:27:34,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1619,2025-11-23T08:27:35,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1620,2025-11-23T08:27:35,0.2325,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1621,2025-11-23T08:27:37,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1622,2025-11-23T08:27:37,0.205,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1623,2025-11-23T08:27:37,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1624,2025-11-23T08:27:38,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1625,2025-11-23T08:27:38,0.1025,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1626,2025-11-23T08:27:38,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1627,2025-11-23T08:27:38,0.1425,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1628,2025-11-23T08:27:39,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1630,2025-11-23T08:27:39,0.18,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1632,2025-11-23T08:27:40,0.315,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1633,2025-11-23T08:27:40,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1634,2025-11-23T08:27:40,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1635,2025-11-23T08:27:41,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1636,2025-11-23T08:27:41,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1637,2025-11-23T08:27:41,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1638,2025-11-23T08:27:43,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1639,2025-11-23T08:27:43,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1640,2025-11-23T08:27:43,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1642,2025-11-23T08:27:45,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1643,2025-11-23T08:27:45,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1644,2025-11-23T08:27:46,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1646,2025-11-23T08:27:47,0.035,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1647,2025-11-23T08:27:47,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1648,2025-11-23T08:27:47,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1649,2025-11-23T08:27:48,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1650,2025-11-23T08:27:48,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1652,2025-11-23T08:27:49,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1653,2025-11-23T08:27:50,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1654,2025-11-23T08:27:50,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1656,2025-11-23T08:27:51,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1657,2025-11-23T08:27:51,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1659,2025-11-23T08:27:51,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1660,2025-11-23T08:27:52,0.0325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1661,2025-11-23T08:27:52,0.1425,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1662,2025-11-23T08:27:53,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1663,2025-11-23T08:27:54,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1664,2025-11-23T08:27:54,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1665,2025-11-23T08:27:54,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1666,2025-11-23T08:27:54,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1667,2025-11-23T08:27:55,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1668,2025-11-23T08:27:55,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1669,2025-11-23T08:27:55,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1670,2025-11-23T08:27:56,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1671,2025-11-23T08:27:56,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1672,2025-11-23T08:27:56,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1673,2025-11-23T08:27:56,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1674,2025-11-23T08:27:57,0.12,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1675,2025-11-23T08:27:57,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1676,2025-11-23T08:27:58,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1677,2025-11-23T08:27:59,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1679,2025-11-23T08:27:59,0.1925,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1680,2025-11-23T08:27:59,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1681,2025-11-23T08:28:00,0.1425,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1682,2025-11-23T08:28:00,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
1683,2025-11-23T08:28:00,0.1375,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
1684,2025-11-23T08:28:01,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
